week,candidate,term,count,total_words,normalized_freq,ngram_type
2025-08-10,Sherrill,bill,3,688,4.3604651162790695,1-gram
2025-08-10,Sherrill,campaign,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,care,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,children,2,688,2.9069767441860463,1-gram
2025-08-10,Sherrill,country,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,governor,2,688,2.9069767441860463,1-gram
2025-08-10,Sherrill,health,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,jack,2,688,2.9069767441860463,1-gram
2025-08-10,Sherrill,jersey,6,688,8.720930232558139,1-gram
2025-08-10,Sherrill,lot,2,688,2.9069767441860463,1-gram
2025-08-10,Sherrill,money,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,opportunity,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,parents,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,people,17,688,24.709302325581394,1-gram
2025-08-10,Sherrill,president,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,run,2,688,2.9069767441860463,1-gram
2025-08-10,Sherrill,running,1,688,1.4534883720930232,1-gram
2025-08-10,Sherrill,time,3,688,4.3604651162790695,1-gram
2025-08-10,Sherrill,trump,2,688,2.9069767441860463,1-gram
2025-08-10,Sherrill,vote,4,688,5.813953488372093,1-gram
2025-08-17,Sherrill,administration,3,2610,1.1494252873563218,1-gram
2025-08-17,Sherrill,bill,4,2610,1.5325670498084292,1-gram
2025-08-17,Sherrill,cost,7,2610,2.681992337164751,1-gram
2025-08-17,Sherrill,costs,14,2610,5.363984674329502,1-gram
2025-08-17,Sherrill,country,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,county,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,day,5,2610,1.9157088122605364,1-gram
2025-08-17,Sherrill,education,2,2610,0.7662835249042146,1-gram
2025-08-17,Sherrill,energy,11,2610,4.21455938697318,1-gram
2025-08-17,Sherrill,federal,5,2610,1.9157088122605364,1-gram
2025-08-17,Sherrill,feel,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,government,4,2610,1.5325670498084292,1-gram
2025-08-17,Sherrill,governor,8,2610,3.0651340996168583,1-gram
2025-08-17,Sherrill,jack,4,2610,1.5325670498084292,1-gram
2025-08-17,Sherrill,jersey,14,2610,5.363984674329502,1-gram
2025-08-17,Sherrill,lot,2,2610,0.7662835249042146,1-gram
2025-08-17,Sherrill,money,3,2610,1.1494252873563218,1-gram
2025-08-17,Sherrill,opponent,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,opportunity,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,people,6,2610,2.2988505747126435,1-gram
2025-08-17,Sherrill,plan,4,2610,1.5325670498084292,1-gram
2025-08-17,Sherrill,public,3,2610,1.1494252873563218,1-gram
2025-08-17,Sherrill,run,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,running,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,talk,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,tax,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,taxes,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,time,5,2610,1.9157088122605364,1-gram
2025-08-17,Sherrill,trump,7,2610,2.681992337164751,1-gram
2025-08-17,Sherrill,yeah,1,2610,0.3831417624521073,1-gram
2025-08-17,Sherrill,york,3,2610,1.1494252873563218,1-gram
2025-08-24,Sherrill,administration,1,6328,0.15802781289506954,1-gram
2025-08-24,Sherrill,business,7,6328,1.1061946902654867,1-gram
2025-08-24,Sherrill,campaign,7,6328,1.1061946902654867,1-gram
2025-08-24,Sherrill,care,1,6328,0.15802781289506954,1-gram
2025-08-24,Sherrill,children,3,6328,0.4740834386852086,1-gram
2025-08-24,Sherrill,communities,1,6328,0.15802781289506954,1-gram
2025-08-24,Sherrill,community,2,6328,0.31605562579013907,1-gram
2025-08-24,Sherrill,costs,3,6328,0.4740834386852086,1-gram
2025-08-24,Sherrill,country,6,6328,0.9481668773704172,1-gram
2025-08-24,Sherrill,county,5,6328,0.7901390644753477,1-gram
2025-08-24,Sherrill,day,4,6328,0.6321112515802781,1-gram
2025-08-24,Sherrill,education,1,6328,0.15802781289506954,1-gram
2025-08-24,Sherrill,energy,2,6328,0.31605562579013907,1-gram
2025-08-24,Sherrill,feel,12,6328,1.8963337547408343,1-gram
2025-08-24,Sherrill,government,3,6328,0.4740834386852086,1-gram
2025-08-24,Sherrill,governor,6,6328,0.9481668773704172,1-gram
2025-08-24,Sherrill,home,2,6328,0.31605562579013907,1-gram
2025-08-24,Sherrill,housing,2,6328,0.31605562579013907,1-gram
2025-08-24,Sherrill,jersey,19,6328,3.0025284450063214,1-gram
2025-08-24,Sherrill,job,2,6328,0.31605562579013907,1-gram
2025-08-24,Sherrill,kids,12,6328,1.8963337547408343,1-gram
2025-08-24,Sherrill,law,4,6328,0.6321112515802781,1-gram
2025-08-24,Sherrill,lot,14,6328,2.2123893805309733,1-gram
2025-08-24,Sherrill,money,1,6328,0.15802781289506954,1-gram
2025-08-24,Sherrill,opponent,2,6328,0.31605562579013907,1-gram
2025-08-24,Sherrill,opportunity,6,6328,0.9481668773704172,1-gram
2025-08-24,Sherrill,parents,3,6328,0.4740834386852086,1-gram
2025-08-24,Sherrill,people,23,6328,3.6346396965865995,1-gram
2025-08-24,Sherrill,plan,1,6328,0.15802781289506954,1-gram
2025-08-24,Sherrill,public,4,6328,0.6321112515802781,1-gram
2025-08-24,Sherrill,question,3,6328,0.4740834386852086,1-gram
2025-08-24,Sherrill,run,8,6328,1.2642225031605563,1-gram
2025-08-24,Sherrill,running,10,6328,1.5802781289506953,1-gram
2025-08-24,Sherrill,school,3,6328,0.4740834386852086,1-gram
2025-08-24,Sherrill,talk,9,6328,1.422250316055626,1-gram
2025-08-24,Sherrill,tax,2,6328,0.31605562579013907,1-gram
2025-08-24,Sherrill,taxes,2,6328,0.31605562579013907,1-gram
2025-08-24,Sherrill,time,7,6328,1.1061946902654867,1-gram
2025-08-24,Sherrill,trump,5,6328,0.7901390644753477,1-gram
2025-08-24,Sherrill,vote,1,6328,0.15802781289506954,1-gram
2025-08-24,Sherrill,yeah,15,6328,2.370417193426043,1-gram
2025-08-31,Ciattarelli,administration,12,11633,1.0315481818963292,1-gram
2025-08-31,Ciattarelli,bill,15,11633,1.2894352273704117,1-gram
2025-08-31,Ciattarelli,business,36,11633,3.094644545688988,1-gram
2025-08-31,Ciattarelli,campaign,6,11633,0.5157740909481646,1-gram
2025-08-31,Ciattarelli,care,4,11633,0.3438493939654431,1-gram
2025-08-31,Ciattarelli,children,10,11633,0.8596234849136078,1-gram
2025-08-31,Ciattarelli,communities,13,11633,1.11751053038769,1-gram
2025-08-31,Ciattarelli,community,10,11633,0.8596234849136078,1-gram
2025-08-31,Ciattarelli,cost,4,11633,0.3438493939654431,1-gram
2025-08-31,Ciattarelli,country,12,11633,1.0315481818963292,1-gram
2025-08-31,Ciattarelli,county,19,11633,1.633284621335855,1-gram
2025-08-31,Ciattarelli,day,24,11633,2.0630963637926585,1-gram
2025-08-31,Ciattarelli,education,12,11633,1.0315481818963292,1-gram
2025-08-31,Ciattarelli,energy,6,11633,0.5157740909481646,1-gram
2025-08-31,Ciattarelli,federal,5,11633,0.4298117424568039,1-gram
2025-08-31,Ciattarelli,feel,7,11633,0.6017364394395255,1-gram
2025-08-31,Ciattarelli,government,7,11633,0.6017364394395255,1-gram
2025-08-31,Ciattarelli,governor,39,11633,3.3525315911630704,1-gram
2025-08-31,Ciattarelli,home,11,11633,0.9455858334049686,1-gram
2025-08-31,Ciattarelli,housing,3,11633,0.2578870454740823,1-gram
2025-08-31,Ciattarelli,jack,9,11633,0.773661136422247,1-gram
2025-08-31,Ciattarelli,jersey,81,11633,6.962950227800224,1-gram
2025-08-31,Ciattarelli,job,14,11633,1.203472878879051,1-gram
2025-08-31,Ciattarelli,kids,8,11633,0.6876987879308862,1-gram
2025-08-31,Ciattarelli,law,22,11633,1.8911716668099372,1-gram
2025-08-31,Ciattarelli,lot,13,11633,1.11751053038769,1-gram
2025-08-31,Ciattarelli,money,2,11633,0.17192469698272156,1-gram
2025-08-31,Ciattarelli,opponent,16,11633,1.3753975758617725,1-gram
2025-08-31,Ciattarelli,opportunity,13,11633,1.11751053038769,1-gram
2025-08-31,Ciattarelli,parents,15,11633,1.2894352273704117,1-gram
2025-08-31,Ciattarelli,people,45,11633,3.8683056821112354,1-gram
2025-08-31,Ciattarelli,plan,1,11633,0.08596234849136078,1-gram
2025-08-31,Ciattarelli,president,11,11633,0.9455858334049686,1-gram
2025-08-31,Ciattarelli,property,11,11633,0.9455858334049686,1-gram
2025-08-31,Ciattarelli,public,21,11633,1.8052093183185765,1-gram
2025-08-31,Ciattarelli,question,2,11633,0.17192469698272156,1-gram
2025-08-31,Ciattarelli,run,8,11633,0.6876987879308862,1-gram
2025-08-31,Ciattarelli,running,8,11633,0.6876987879308862,1-gram
2025-08-31,Ciattarelli,school,41,11633,3.524456288145792,1-gram
2025-08-31,Ciattarelli,schools,22,11633,1.8911716668099372,1-gram
2025-08-31,Ciattarelli,talk,15,11633,1.2894352273704117,1-gram
2025-08-31,Ciattarelli,tax,37,11633,3.180606894180349,1-gram
2025-08-31,Ciattarelli,taxes,16,11633,1.3753975758617725,1-gram
2025-08-31,Ciattarelli,time,40,11633,3.4384939396544314,1-gram
2025-08-31,Ciattarelli,trump,17,11633,1.4613599243531332,1-gram
2025-08-31,Ciattarelli,vote,8,11633,0.6876987879308862,1-gram
2025-08-31,Ciattarelli,yeah,2,11633,0.17192469698272156,1-gram
2025-08-31,Ciattarelli,york,15,11633,1.2894352273704117,1-gram
2025-08-31,Sherrill,administration,5,6707,0.745489786789921,1-gram
2025-08-31,Sherrill,bill,2,6707,0.2981959147159684,1-gram
2025-08-31,Sherrill,business,1,6707,0.1490979573579842,1-gram
2025-08-31,Sherrill,campaign,5,6707,0.745489786789921,1-gram
2025-08-31,Sherrill,care,4,6707,0.5963918294319368,1-gram
2025-08-31,Sherrill,community,1,6707,0.1490979573579842,1-gram
2025-08-31,Sherrill,cost,7,6707,1.0436857015058894,1-gram
2025-08-31,Sherrill,costs,6,6707,0.8945877441479052,1-gram
2025-08-31,Sherrill,country,5,6707,0.745489786789921,1-gram
2025-08-31,Sherrill,county,3,6707,0.4472938720739526,1-gram
2025-08-31,Sherrill,day,3,6707,0.4472938720739526,1-gram
2025-08-31,Sherrill,education,2,6707,0.2981959147159684,1-gram
2025-08-31,Sherrill,federal,8,6707,1.1927836588638736,1-gram
2025-08-31,Sherrill,feel,4,6707,0.5963918294319368,1-gram
2025-08-31,Sherrill,government,8,6707,1.1927836588638736,1-gram
2025-08-31,Sherrill,governor,11,6707,1.6400775309378262,1-gram
2025-08-31,Sherrill,home,3,6707,0.4472938720739526,1-gram
2025-08-31,Sherrill,jack,3,6707,0.4472938720739526,1-gram
2025-08-31,Sherrill,jersey,60,6707,8.94587744147905,1-gram
2025-08-31,Sherrill,job,4,6707,0.5963918294319368,1-gram
2025-08-31,Sherrill,kids,2,6707,0.2981959147159684,1-gram
2025-08-31,Sherrill,lot,19,6707,2.8328611898017,1-gram
2025-08-31,Sherrill,money,2,6707,0.2981959147159684,1-gram
2025-08-31,Sherrill,opponent,4,6707,0.5963918294319368,1-gram
2025-08-31,Sherrill,opportunity,12,6707,1.7891754882958104,1-gram
2025-08-31,Sherrill,people,55,6707,8.20038765468913,1-gram
2025-08-31,Sherrill,president,5,6707,0.745489786789921,1-gram
2025-08-31,Sherrill,public,1,6707,0.1490979573579842,1-gram
2025-08-31,Sherrill,question,1,6707,0.1490979573579842,1-gram
2025-08-31,Sherrill,run,12,6707,1.7891754882958104,1-gram
2025-08-31,Sherrill,running,11,6707,1.6400775309378262,1-gram
2025-08-31,Sherrill,talk,10,6707,1.490979573579842,1-gram
2025-08-31,Sherrill,tax,3,6707,0.4472938720739526,1-gram
2025-08-31,Sherrill,taxes,3,6707,0.4472938720739526,1-gram
2025-08-31,Sherrill,time,22,6707,3.2801550618756523,1-gram
2025-08-31,Sherrill,trump,29,6707,4.323840763381542,1-gram
2025-08-31,Sherrill,vote,8,6707,1.1927836588638736,1-gram
2025-08-31,Sherrill,yeah,11,6707,1.6400775309378262,1-gram
2025-08-31,Sherrill,york,6,6707,0.8945877441479052,1-gram
2025-09-07,Ciattarelli,administration,3,3165,0.9478672985781991,1-gram
2025-09-07,Ciattarelli,bill,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,business,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,campaign,3,3165,0.9478672985781991,1-gram
2025-09-07,Ciattarelli,communities,2,3165,0.6319115323854659,1-gram
2025-09-07,Ciattarelli,community,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,country,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,day,24,3165,7.5829383886255926,1-gram
2025-09-07,Ciattarelli,education,3,3165,0.9478672985781991,1-gram
2025-09-07,Ciattarelli,energy,5,3165,1.5797788309636651,1-gram
2025-09-07,Ciattarelli,feel,2,3165,0.6319115323854659,1-gram
2025-09-07,Ciattarelli,government,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,governor,12,3165,3.7914691943127963,1-gram
2025-09-07,Ciattarelli,home,2,3165,0.6319115323854659,1-gram
2025-09-07,Ciattarelli,housing,4,3165,1.2638230647709319,1-gram
2025-09-07,Ciattarelli,jack,18,3165,5.687203791469194,1-gram
2025-09-07,Ciattarelli,jersey,23,3165,7.2669826224328595,1-gram
2025-09-07,Ciattarelli,kids,4,3165,1.2638230647709319,1-gram
2025-09-07,Ciattarelli,law,4,3165,1.2638230647709319,1-gram
2025-09-07,Ciattarelli,lot,6,3165,1.8957345971563981,1-gram
2025-09-07,Ciattarelli,opponent,2,3165,0.6319115323854659,1-gram
2025-09-07,Ciattarelli,opportunity,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,parents,6,3165,1.8957345971563981,1-gram
2025-09-07,Ciattarelli,people,8,3165,2.5276461295418637,1-gram
2025-09-07,Ciattarelli,president,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,public,2,3165,0.6319115323854659,1-gram
2025-09-07,Ciattarelli,question,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,run,2,3165,0.6319115323854659,1-gram
2025-09-07,Ciattarelli,running,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,school,4,3165,1.2638230647709319,1-gram
2025-09-07,Ciattarelli,schools,1,3165,0.31595576619273297,1-gram
2025-09-07,Ciattarelli,talk,8,3165,2.5276461295418637,1-gram
2025-09-07,Ciattarelli,tax,2,3165,0.6319115323854659,1-gram
2025-09-07,Ciattarelli,taxes,3,3165,0.9478672985781991,1-gram
2025-09-07,Ciattarelli,time,4,3165,1.2638230647709319,1-gram
2025-09-07,Ciattarelli,trump,2,3165,0.6319115323854659,1-gram
2025-09-07,Ciattarelli,vote,3,3165,0.9478672985781991,1-gram
2025-09-07,Ciattarelli,yeah,7,3165,2.211690363349131,1-gram
2025-09-07,Sherrill,administration,2,3664,0.5458515283842794,1-gram
2025-09-07,Sherrill,bill,3,3664,0.8187772925764192,1-gram
2025-09-07,Sherrill,business,3,3664,0.8187772925764192,1-gram
2025-09-07,Sherrill,campaign,5,3664,1.3646288209606987,1-gram
2025-09-07,Sherrill,care,4,3664,1.0917030567685588,1-gram
2025-09-07,Sherrill,community,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,cost,3,3664,0.8187772925764192,1-gram
2025-09-07,Sherrill,costs,16,3664,4.366812227074235,1-gram
2025-09-07,Sherrill,country,6,3664,1.6375545851528384,1-gram
2025-09-07,Sherrill,day,5,3664,1.3646288209606987,1-gram
2025-09-07,Sherrill,energy,3,3664,0.8187772925764192,1-gram
2025-09-07,Sherrill,feel,2,3664,0.5458515283842794,1-gram
2025-09-07,Sherrill,government,3,3664,0.8187772925764192,1-gram
2025-09-07,Sherrill,governor,2,3664,0.5458515283842794,1-gram
2025-09-07,Sherrill,health,5,3664,1.3646288209606987,1-gram
2025-09-07,Sherrill,housing,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,jack,5,3664,1.3646288209606987,1-gram
2025-09-07,Sherrill,jersey,16,3664,4.366812227074235,1-gram
2025-09-07,Sherrill,job,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,kids,6,3664,1.6375545851528384,1-gram
2025-09-07,Sherrill,lot,4,3664,1.0917030567685588,1-gram
2025-09-07,Sherrill,money,3,3664,0.8187772925764192,1-gram
2025-09-07,Sherrill,opponent,5,3664,1.3646288209606987,1-gram
2025-09-07,Sherrill,opportunity,3,3664,0.8187772925764192,1-gram
2025-09-07,Sherrill,parents,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,people,37,3664,10.098253275109169,1-gram
2025-09-07,Sherrill,plan,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,president,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,public,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,run,2,3664,0.5458515283842794,1-gram
2025-09-07,Sherrill,running,14,3664,3.820960698689956,1-gram
2025-09-07,Sherrill,school,3,3664,0.8187772925764192,1-gram
2025-09-07,Sherrill,talk,4,3664,1.0917030567685588,1-gram
2025-09-07,Sherrill,tax,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,taxes,1,3664,0.2729257641921397,1-gram
2025-09-07,Sherrill,time,6,3664,1.6375545851528384,1-gram
2025-09-07,Sherrill,trump,17,3664,4.639737991266376,1-gram
2025-09-07,Sherrill,yeah,4,3664,1.0917030567685588,1-gram
2025-09-07,Sherrill,york,1,3664,0.2729257641921397,1-gram
2025-09-14,Ciattarelli,administration,8,9798,0.8164931618697694,1-gram
2025-09-14,Ciattarelli,bill,8,9798,0.8164931618697694,1-gram
2025-09-14,Ciattarelli,business,12,9798,1.224739742804654,1-gram
2025-09-14,Ciattarelli,campaign,5,9798,0.5103082261686058,1-gram
2025-09-14,Ciattarelli,care,13,9798,1.326801388038375,1-gram
2025-09-14,Ciattarelli,children,23,9798,2.347417840375587,1-gram
2025-09-14,Ciattarelli,communities,11,9798,1.122678097570933,1-gram
2025-09-14,Ciattarelli,community,17,9798,1.7350479689732599,1-gram
2025-09-14,Ciattarelli,cost,1,9798,0.10206164523372117,1-gram
2025-09-14,Ciattarelli,costs,1,9798,0.10206164523372117,1-gram
2025-09-14,Ciattarelli,country,16,9798,1.6329863237395388,1-gram
2025-09-14,Ciattarelli,county,17,9798,1.7350479689732599,1-gram
2025-09-14,Ciattarelli,day,27,9798,2.7556644213104713,1-gram
2025-09-14,Ciattarelli,education,13,9798,1.326801388038375,1-gram
2025-09-14,Ciattarelli,energy,4,9798,0.4082465809348847,1-gram
2025-09-14,Ciattarelli,federal,3,9798,0.3061849357011635,1-gram
2025-09-14,Ciattarelli,feel,9,9798,0.9185548071034905,1-gram
2025-09-14,Ciattarelli,government,7,9798,0.7144315166360481,1-gram
2025-09-14,Ciattarelli,governor,36,9798,3.674219228413962,1-gram
2025-09-14,Ciattarelli,health,12,9798,1.224739742804654,1-gram
2025-09-14,Ciattarelli,home,27,9798,2.7556644213104713,1-gram
2025-09-14,Ciattarelli,housing,7,9798,0.7144315166360481,1-gram
2025-09-14,Ciattarelli,jack,10,9798,1.0206164523372117,1-gram
2025-09-14,Ciattarelli,jersey,41,9798,4.184527454582568,1-gram
2025-09-14,Ciattarelli,job,12,9798,1.224739742804654,1-gram
2025-09-14,Ciattarelli,kids,6,9798,0.612369871402327,1-gram
2025-09-14,Ciattarelli,law,1,9798,0.10206164523372117,1-gram
2025-09-14,Ciattarelli,money,5,9798,0.5103082261686058,1-gram
2025-09-14,Ciattarelli,opportunity,17,9798,1.7350479689732599,1-gram
2025-09-14,Ciattarelli,parents,21,9798,2.143294549908145,1-gram
2025-09-14,Ciattarelli,people,36,9798,3.674219228413962,1-gram
2025-09-14,Ciattarelli,plan,6,9798,0.612369871402327,1-gram
2025-09-14,Ciattarelli,president,19,9798,1.9391712594407022,1-gram
2025-09-14,Ciattarelli,property,18,9798,1.837109614206981,1-gram
2025-09-14,Ciattarelli,public,15,9798,1.5309246785058175,1-gram
2025-09-14,Ciattarelli,question,19,9798,1.9391712594407022,1-gram
2025-09-14,Ciattarelli,run,7,9798,0.7144315166360481,1-gram
2025-09-14,Ciattarelli,running,5,9798,0.5103082261686058,1-gram
2025-09-14,Ciattarelli,school,39,9798,3.980404164115126,1-gram
2025-09-14,Ciattarelli,schools,10,9798,1.0206164523372117,1-gram
2025-09-14,Ciattarelli,talk,2,9798,0.20412329046744235,1-gram
2025-09-14,Ciattarelli,tax,24,9798,2.449479485609308,1-gram
2025-09-14,Ciattarelli,taxes,12,9798,1.224739742804654,1-gram
2025-09-14,Ciattarelli,time,35,9798,3.572157583180241,1-gram
2025-09-14,Ciattarelli,trump,5,9798,0.5103082261686058,1-gram
2025-09-14,Ciattarelli,vote,4,9798,0.4082465809348847,1-gram
2025-09-14,Ciattarelli,yeah,3,9798,0.3061849357011635,1-gram
2025-09-14,Ciattarelli,york,5,9798,0.5103082261686058,1-gram
2025-09-21,Ciattarelli,administration,6,6501,0.9229349330872173,1-gram
2025-09-21,Ciattarelli,bill,4,6501,0.6152899553914782,1-gram
2025-09-21,Ciattarelli,business,9,6501,1.3844023996308261,1-gram
2025-09-21,Ciattarelli,campaign,4,6501,0.6152899553914782,1-gram
2025-09-21,Ciattarelli,care,3,6501,0.46146746654360865,1-gram
2025-09-21,Ciattarelli,children,3,6501,0.46146746654360865,1-gram
2025-09-21,Ciattarelli,communities,5,6501,0.7691124442393478,1-gram
