week,candidate,term,count,total_words,normalized_freq,ngram_type
2025-10-12,Ciattarelli,taxes,12,2294,5.231037489102006,1-gram
2025-10-12,Ciattarelli,time,5,2294,2.1795989537925022,1-gram
2025-10-12,Ciattarelli,trump,4,2294,1.7436791630340018,1-gram
2025-10-12,Ciattarelli,vote,1,2294,0.43591979075850046,1-gram
2025-10-12,Ciattarelli,york,6,2294,2.615518744551003,1-gram
2025-10-12,Sherrill,administration,17,11095,1.5322217214961695,1-gram
2025-10-12,Sherrill,bill,3,11095,0.270392068499324,1-gram
2025-10-12,Sherrill,business,15,11095,1.3519603424966202,1-gram
2025-10-12,Sherrill,campaign,3,11095,0.270392068499324,1-gram
2025-10-12,Sherrill,care,3,11095,0.270392068499324,1-gram
2025-10-12,Sherrill,children,6,11095,0.540784136998648,1-gram
2025-10-12,Sherrill,communities,4,11095,0.3605227579990987,1-gram
2025-10-12,Sherrill,community,16,11095,1.4420910319963949,1-gram
2025-10-12,Sherrill,cost,22,11095,1.9828751689950426,1-gram
2025-10-12,Sherrill,costs,24,11095,2.163136547994592,1-gram
2025-10-12,Sherrill,country,10,11095,0.9013068949977467,1-gram
2025-10-12,Sherrill,county,6,11095,0.540784136998648,1-gram
2025-10-12,Sherrill,day,18,11095,1.6223524109959442,1-gram
2025-10-12,Sherrill,education,20,11095,1.8026137899954935,1-gram
2025-10-12,Sherrill,energy,6,11095,0.540784136998648,1-gram
2025-10-12,Sherrill,federal,6,11095,0.540784136998648,1-gram
2025-10-12,Sherrill,feel,8,11095,0.7210455159981974,1-gram
2025-10-12,Sherrill,government,5,11095,0.45065344749887337,1-gram
2025-10-12,Sherrill,governor,20,11095,1.8026137899954935,1-gram
2025-10-12,Sherrill,health,13,11095,1.171698963497071,1-gram
2025-10-12,Sherrill,home,5,11095,0.45065344749887337,1-gram
2025-10-12,Sherrill,housing,9,11095,0.8111762054979721,1-gram
2025-10-12,Sherrill,jack,8,11095,0.7210455159981974,1-gram
2025-10-12,Sherrill,jersey,44,11095,3.965750337990085,1-gram
2025-10-12,Sherrill,job,5,11095,0.45065344749887337,1-gram
2025-10-12,Sherrill,kids,26,11095,2.343397926994142,1-gram
2025-10-12,Sherrill,law,3,11095,0.270392068499324,1-gram
2025-10-12,Sherrill,lot,25,11095,2.253267237494367,1-gram
2025-10-12,Sherrill,money,10,11095,0.9013068949977467,1-gram
2025-10-12,Sherrill,opponent,9,11095,0.8111762054979721,1-gram
2025-10-12,Sherrill,opportunity,14,11095,1.2618296529968456,1-gram
2025-10-12,Sherrill,parents,1,11095,0.09013068949977468,1-gram
2025-10-12,Sherrill,people,55,11095,4.957187922487607,1-gram
2025-10-12,Sherrill,plan,13,11095,1.171698963497071,1-gram
2025-10-12,Sherrill,president,22,11095,1.9828751689950426,1-gram
2025-10-12,Sherrill,property,11,11095,0.9914375844975213,1-gram
2025-10-12,Sherrill,public,10,11095,0.9013068949977467,1-gram
2025-10-12,Sherrill,question,8,11095,0.7210455159981974,1-gram
2025-10-12,Sherrill,run,9,11095,0.8111762054979721,1-gram
2025-10-12,Sherrill,running,9,11095,0.8111762054979721,1-gram
2025-10-12,Sherrill,school,24,11095,2.163136547994592,1-gram
2025-10-12,Sherrill,schools,26,11095,2.343397926994142,1-gram
2025-10-12,Sherrill,talk,5,11095,0.45065344749887337,1-gram
2025-10-12,Sherrill,tax,6,11095,0.540784136998648,1-gram
2025-10-12,Sherrill,taxes,9,11095,0.8111762054979721,1-gram
2025-10-12,Sherrill,time,21,11095,1.8927444794952681,1-gram
2025-10-12,Sherrill,trump,9,11095,0.8111762054979721,1-gram
2025-10-12,Sherrill,vote,9,11095,0.8111762054979721,1-gram
2025-10-12,Sherrill,yeah,11,11095,0.9914375844975213,1-gram
2025-10-12,Sherrill,york,2,11095,0.18026137899954936,1-gram
2025-10-19,Ciattarelli,administration,8,2461,3.250711093051605,1-gram
2025-10-19,Ciattarelli,business,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,campaign,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,communities,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,community,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,cost,3,2461,1.219016659894352,1-gram
2025-10-19,Ciattarelli,costs,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,country,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,county,6,2461,2.438033319788704,1-gram
2025-10-19,Ciattarelli,day,9,2461,3.6570499796830553,1-gram
2025-10-19,Ciattarelli,education,3,2461,1.219016659894352,1-gram
2025-10-19,Ciattarelli,energy,4,2461,1.6253555465258025,1-gram
2025-10-19,Ciattarelli,federal,3,2461,1.219016659894352,1-gram
2025-10-19,Ciattarelli,feel,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,government,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,governor,9,2461,3.6570499796830553,1-gram
2025-10-19,Ciattarelli,home,3,2461,1.219016659894352,1-gram
2025-10-19,Ciattarelli,housing,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,jack,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,jersey,24,2461,9.752133279154815,1-gram
2025-10-19,Ciattarelli,job,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,law,4,2461,1.6253555465258025,1-gram
2025-10-19,Ciattarelli,lot,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,opponent,4,2461,1.6253555465258025,1-gram
2025-10-19,Ciattarelli,opportunity,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,parents,7,2461,2.844372206420154,1-gram
2025-10-19,Ciattarelli,people,4,2461,1.6253555465258025,1-gram
2025-10-19,Ciattarelli,plan,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,president,8,2461,3.250711093051605,1-gram
2025-10-19,Ciattarelli,property,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,public,4,2461,1.6253555465258025,1-gram
2025-10-19,Ciattarelli,question,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,run,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,running,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,school,5,2461,2.031694433157253,1-gram
2025-10-19,Ciattarelli,schools,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,talk,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,tax,1,2461,0.4063388866314506,1-gram
2025-10-19,Ciattarelli,taxes,2,2461,0.8126777732629012,1-gram
2025-10-19,Ciattarelli,time,4,2461,1.6253555465258025,1-gram
2025-10-19,Ciattarelli,trump,4,2461,1.6253555465258025,1-gram
2025-10-19,Ciattarelli,york,1,2461,0.4063388866314506,1-gram
2025-10-19,Sherrill,bill,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,care,2,905,2.2099447513812156,1-gram
2025-10-19,Sherrill,children,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,communities,4,905,4.419889502762431,1-gram
2025-10-19,Sherrill,cost,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,day,4,905,4.419889502762431,1-gram
2025-10-19,Sherrill,federal,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,governor,2,905,2.2099447513812156,1-gram
2025-10-19,Sherrill,health,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,jack,5,905,5.524861878453039,1-gram
2025-10-19,Sherrill,jersey,4,905,4.419889502762431,1-gram
2025-10-19,Sherrill,kids,2,905,2.2099447513812156,1-gram
2025-10-19,Sherrill,money,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,people,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,plan,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,president,6,905,6.629834254143646,1-gram
2025-10-19,Sherrill,public,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,question,2,905,2.2099447513812156,1-gram
2025-10-19,Sherrill,running,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,talk,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,time,1,905,1.1049723756906078,1-gram
2025-10-19,Sherrill,vote,7,905,7.734806629834255,1-gram
2025-10-19,Sherrill,yeah,1,905,1.1049723756906078,1-gram
2025-08-10,Sherrill,beautiful bill,3,688,4.3604651162790695,2-gram
2025-08-10,Sherrill,donald trump,2,688,2.9069767441860463,2-gram
2025-08-10,Sherrill,health care,1,688,1.4534883720930232,2-gram
2025-08-10,Sherrill,https www.youtube.com,1,688,1.4534883720930232,2-gram
2025-08-10,Sherrill,jack chidarelli,2,688,2.9069767441860463,2-gram
2025-08-10,Sherrill,www.youtube.com watch,1,688,1.4534883720930232,2-gram
2025-08-17,Sherrill,atlantic city,2,2610,0.7662835249042146,2-gram
2025-08-17,Sherrill,beautiful bill,1,2610,0.3831417624521073,2-gram
2025-08-17,Sherrill,donald trump,5,2610,1.9157088122605364,2-gram
2025-08-17,Sherrill,federal government,3,2610,1.1494252873563218,2-gram
2025-08-17,Sherrill,https www.youtube.com,1,2610,0.3831417624521073,2-gram
2025-08-17,Sherrill,jack chidarelli,1,2610,0.3831417624521073,2-gram
2025-08-17,Sherrill,natural gas,1,2610,0.3831417624521073,2-gram
2025-08-17,Sherrill,rate hikes,2,2610,0.7662835249042146,2-gram
2025-08-17,Sherrill,red tape,4,2610,1.5325670498084292,2-gram
2025-08-17,Sherrill,utility costs,3,2610,1.1494252873563218,2-gram
2025-08-17,Sherrill,www.youtube.com watch,1,2610,0.3831417624521073,2-gram
2025-08-24,Sherrill,atlantic city,3,6328,0.4740834386852086,2-gram
2025-08-24,Sherrill,democratic party,1,6328,0.15802781289506954,2-gram
2025-08-24,Sherrill,donald trump,1,6328,0.15802781289506954,2-gram
2025-08-24,Sherrill,https www.youtube.com,2,6328,0.31605562579013907,2-gram
2025-08-24,Sherrill,jersey transit,3,6328,0.4740834386852086,2-gram
2025-08-24,Sherrill,mikey cheryl,3,6328,0.4740834386852086,2-gram
2025-08-24,Sherrill,natural gas,1,6328,0.15802781289506954,2-gram
2025-08-24,Sherrill,naval academy,7,6328,1.1061946902654867,2-gram
2025-08-24,Sherrill,rate hikes,1,6328,0.15802781289506954,2-gram
2025-08-24,Sherrill,red tape,1,6328,0.15802781289506954,2-gram
2025-08-24,Sherrill,supreme court,1,6328,0.15802781289506954,2-gram
2025-08-24,Sherrill,utility costs,1,6328,0.15802781289506954,2-gram
2025-08-24,Sherrill,www.youtube.com watch,2,6328,0.31605562579013907,2-gram
2025-08-31,Ciattarelli,american dream,4,11633,0.3438493939654431,2-gram
2025-08-31,Ciattarelli,atlantic city,2,11633,0.17192469698272156,2-gram
2025-08-31,Ciattarelli,business owner,8,11633,0.6876987879308862,2-gram
2025-08-31,Ciattarelli,child care,3,11633,0.2578870454740823,2-gram
2025-08-31,Ciattarelli,democratic governor,5,11633,0.4298117424568039,2-gram
2025-08-31,Ciattarelli,democratic party,2,11633,0.17192469698272156,2-gram
2025-08-31,Ciattarelli,donald trump,14,11633,1.203472878879051,2-gram
2025-08-31,Ciattarelli,funding formula,3,11633,0.2578870454740823,2-gram
2025-08-31,Ciattarelli,grade level,5,11633,0.4298117424568039,2-gram
2025-08-31,Ciattarelli,https www.youtube.com,4,11633,0.3438493939654431,2-gram
2025-08-31,Ciattarelli,income tax,2,11633,0.17192469698272156,2-gram
2025-08-31,Ciattarelli,jersey shore,4,11633,0.3438493939654431,2-gram
2025-08-31,Ciattarelli,law enforcement,8,11633,0.6876987879308862,2-gram
2025-08-31,Ciattarelli,lieutenant governor,3,11633,0.2578870454740823,2-gram
2025-08-31,Ciattarelli,local law,4,11633,0.3438493939654431,2-gram
2025-08-31,Ciattarelli,natural gas,2,11633,0.17192469698272156,2-gram
2025-08-31,Ciattarelli,phil murphy,8,11633,0.6876987879308862,2-gram
2025-08-31,Ciattarelli,president trump,3,11633,0.2578870454740823,2-gram
2025-08-31,Ciattarelli,private school,12,11633,1.0315481818963292,2-gram
2025-08-31,Ciattarelli,property tax,4,11633,0.3438493939654431,2-gram
2025-08-31,Ciattarelli,property taxes,7,11633,0.6017364394395255,2-gram
2025-08-31,Ciattarelli,public education,7,11633,0.6017364394395255,2-gram
2025-08-31,Ciattarelli,public school,11,11633,0.9455858334049686,2-gram
2025-08-31,Ciattarelli,reading writing,4,11633,0.3438493939654431,2-gram
2025-08-31,Ciattarelli,sales tax,3,11633,0.2578870454740823,2-gram
2025-08-31,Ciattarelli,school districts,2,11633,0.17192469698272156,2-gram
2025-08-31,Ciattarelli,school funding,4,11633,0.3438493939654431,2-gram
2025-08-31,Ciattarelli,school system,7,11633,0.6017364394395255,2-gram
2025-08-31,Ciattarelli,social security,3,11633,0.2578870454740823,2-gram
2025-08-31,Ciattarelli,supreme court,3,11633,0.2578870454740823,2-gram
2025-08-31,Ciattarelli,tax credit,7,11633,0.6017364394395255,2-gram
2025-08-31,Ciattarelli,urban centers,8,11633,0.6876987879308862,2-gram
2025-08-31,Ciattarelli,weeks ago,3,11633,0.2578870454740823,2-gram
2025-08-31,Ciattarelli,wind farms,1,11633,0.08596234849136078,2-gram
2025-08-31,Ciattarelli,www.youtube.com watch,4,11633,0.3438493939654431,2-gram
2025-08-31,Sherrill,atlantic city,1,6707,0.1490979573579842,2-gram
2025-08-31,Sherrill,beautiful bill,1,6707,0.1490979573579842,2-gram
2025-08-31,Sherrill,democratic party,8,6707,1.1927836588638736,2-gram
2025-08-31,Sherrill,donald trump,14,6707,2.0873714030117787,2-gram
2025-08-31,Sherrill,federal government,4,6707,0.5963918294319368,2-gram
2025-08-31,Sherrill,gateway tunnel,1,6707,0.1490979573579842,2-gram
2025-08-31,Sherrill,https www.youtube.com,1,6707,0.1490979573579842,2-gram
2025-08-31,Sherrill,jack chidarelli,3,6707,0.4472938720739526,2-gram
2025-08-31,Sherrill,mikey cheryl,2,6707,0.2981959147159684,2-gram
2025-08-31,Sherrill,phil murphy,1,6707,0.1490979573579842,2-gram
2025-08-31,Sherrill,trump administration,2,6707,0.2981959147159684,2-gram
2025-08-31,Sherrill,www.youtube.com watch,1,6707,0.1490979573579842,2-gram
2025-09-07,Ciattarelli,affordable housing,2,3165,0.6319115323854659,2-gram
2025-09-07,Ciattarelli,business owner,1,3165,0.31595576619273297,2-gram
2025-09-07,Ciattarelli,democratic party,1,3165,0.31595576619273297,2-gram
2025-09-07,Ciattarelli,donald trump,2,3165,0.6319115323854659,2-gram
2025-09-07,Ciattarelli,highdensity housing,2,3165,0.6319115323854659,2-gram
2025-09-07,Ciattarelli,https www.youtube.com,1,3165,0.31595576619273297,2-gram
2025-09-07,Ciattarelli,jack chidarelli,3,3165,0.9478672985781991,2-gram
2025-09-07,Ciattarelli,law enforcement,1,3165,0.31595576619273297,2-gram
2025-09-07,Ciattarelli,mikey cheryl,3,3165,0.9478672985781991,2-gram
2025-09-07,Ciattarelli,natural gas,2,3165,0.6319115323854659,2-gram
2025-09-07,Ciattarelli,phil murphy,1,3165,0.31595576619273297,2-gram
2025-09-07,Ciattarelli,public school,1,3165,0.31595576619273297,2-gram
2025-09-07,Ciattarelli,sales tax,2,3165,0.6319115323854659,2-gram
2025-09-07,Ciattarelli,school districts,1,3165,0.31595576619273297,2-gram
2025-09-07,Ciattarelli,school system,1,3165,0.31595576619273297,2-gram
2025-09-07,Ciattarelli,www.youtube.com watch,1,3165,0.31595576619273297,2-gram
2025-09-07,Sherrill,beautiful bill,1,3664,0.2729257641921397,2-gram
2025-09-07,Sherrill,democratic party,2,3664,0.5458515283842794,2-gram
2025-09-07,Sherrill,donald trump,5,3664,1.3646288209606987,2-gram
2025-09-07,Sherrill,health care,3,3664,0.8187772925764192,2-gram
2025-09-07,Sherrill,https www.youtube.com,2,3664,0.5458515283842794,2-gram
2025-09-07,Sherrill,jack chidarelli,2,3664,0.5458515283842794,2-gram
2025-09-07,Sherrill,rate hikes,1,3664,0.2729257641921397,2-gram
2025-09-07,Sherrill,red tape,2,3664,0.5458515283842794,2-gram
2025-09-07,Sherrill,trump administration,1,3664,0.2729257641921397,2-gram
2025-09-07,Sherrill,utility costs,5,3664,1.3646288209606987,2-gram
2025-09-07,Sherrill,weeks ago,1,3664,0.2729257641921397,2-gram
2025-09-07,Sherrill,www.youtube.com watch,2,3664,0.5458515283842794,2-gram
2025-09-14,Ciattarelli,affordable housing,4,9798,0.4082465809348847,2-gram
2025-09-14,Ciattarelli,american dream,2,9798,0.20412329046744235,2-gram
2025-09-14,Ciattarelli,atlantic city,1,9798,0.10206164523372117,2-gram
2025-09-14,Ciattarelli,beautiful bill,2,9798,0.20412329046744235,2-gram
2025-09-14,Ciattarelli,business owner,4,9798,0.4082465809348847,2-gram
2025-09-14,Ciattarelli,child care,3,9798,0.3061849357011635,2-gram
2025-09-14,Ciattarelli,donald trump,1,9798,0.10206164523372117,2-gram
2025-09-14,Ciattarelli,grade level,5,9798,0.5103082261686058,2-gram
2025-09-14,Ciattarelli,health care,3,9798,0.3061849357011635,2-gram
2025-09-14,Ciattarelli,https www.youtube.com,1,9798,0.10206164523372117,2-gram
2025-09-14,Ciattarelli,jersey shore,3,9798,0.3061849357011635,2-gram
2025-09-14,Ciattarelli,lieutenant governor,1,9798,0.10206164523372117,2-gram
2025-09-14,Ciattarelli,mental health,8,9798,0.8164931618697694,2-gram
2025-09-14,Ciattarelli,phil murphy,1,9798,0.10206164523372117,2-gram
2025-09-14,Ciattarelli,president trump,2,9798,0.20412329046744235,2-gram
2025-09-14,Ciattarelli,private school,3,9798,0.3061849357011635,2-gram
2025-09-14,Ciattarelli,property tax,6,9798,0.612369871402327,2-gram
2025-09-14,Ciattarelli,property taxes,11,9798,1.122678097570933,2-gram
2025-09-14,Ciattarelli,public education,3,9798,0.3061849357011635,2-gram
2025-09-14,Ciattarelli,public school,2,9798,0.20412329046744235,2-gram
2025-09-14,Ciattarelli,reading writing,4,9798,0.4082465809348847,2-gram
2025-09-14,Ciattarelli,school districts,4,9798,0.4082465809348847,2-gram
2025-09-14,Ciattarelli,school system,6,9798,0.612369871402327,2-gram
2025-09-14,Ciattarelli,social security,2,9798,0.20412329046744235,2-gram
2025-09-14,Ciattarelli,tax credit,2,9798,0.20412329046744235,2-gram
2025-09-14,Ciattarelli,urban centers,2,9798,0.20412329046744235,2-gram
2025-09-14,Ciattarelli,wind farms,4,9798,0.4082465809348847,2-gram
2025-09-14,Ciattarelli,www.youtube.com watch,1,9798,0.10206164523372117,2-gram
2025-09-21,Ciattarelli,american dream,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,beautiful bill,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,business owner,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,child care,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,democratic governor,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,donald trump,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,funding formula,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,grade level,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,https www.youtube.com,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,income tax,3,6501,0.46146746654360865,2-gram
2025-09-21,Ciattarelli,jersey shore,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,law enforcement,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,local law,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,mikey cheryl,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,natural gas,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,phil murphy,3,6501,0.46146746654360865,2-gram
2025-09-21,Ciattarelli,private school,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,property taxes,8,6501,1.2305799107829565,2-gram
2025-09-21,Ciattarelli,public education,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,public school,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,reading writing,3,6501,0.46146746654360865,2-gram
2025-09-21,Ciattarelli,sales tax,8,6501,1.2305799107829565,2-gram
2025-09-21,Ciattarelli,school funding,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,school system,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,social security,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,suburban communities,3,6501,0.46146746654360865,2-gram
2025-09-21,Ciattarelli,supreme court,3,6501,0.46146746654360865,2-gram
2025-09-21,Ciattarelli,tax credit,2,6501,0.3076449776957391,2-gram
2025-09-21,Ciattarelli,weeks ago,3,6501,0.46146746654360865,2-gram
2025-09-21,Ciattarelli,wind farms,1,6501,0.15382248884786956,2-gram
2025-09-21,Ciattarelli,www.youtube.com watch,1,6501,0.15382248884786956,2-gram
2025-09-21,Sherrill,atlantic city,1,4838,0.20669698222405952,2-gram
2025-09-21,Sherrill,beautiful bill,1,4838,0.20669698222405952,2-gram
2025-09-21,Sherrill,donald trump,2,4838,0.41339396444811904,2-gram
2025-09-21,Sherrill,federal government,1,4838,0.20669698222405952,2-gram
